"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"RSM00024661","1967-07-29","64.0","130.3","208.0","SEGEN KYUEL, RS","   68",",,r",,,"  169",",,r","   96",",,r",,,"  131",",,r"
"RSM00024661","1967-07-30","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  198",",,r","  132",",,r",,,"  164",",,r"
"RSM00024661","1967-07-31","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  231",",,r","  120",",,r",,,"  172",",,r"
"RSM00024661","1967-08-01","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  222",",,r","   37",",,r",,,"  126",",,r"
"RSM00024661","1967-08-02","64.0","130.3","208.0","SEGEN KYUEL, RS","   49",",,r",,,"  155",",,r","   93",",,r",,,"  132",",,r"
"RSM00024661","1967-08-03","64.0","130.3","208.0","SEGEN KYUEL, RS","   60",",,r",,,"  170",",,r","  135",",,r",,,"  150",",,r"
"RSM00024661","1967-08-04","64.0","130.3","208.0","SEGEN KYUEL, RS","  209",",,r",,,"  145",",,r","  109",",,r",,,"  124",",,r"
"RSM00024661","1967-08-05","64.0","130.3","208.0","SEGEN KYUEL, RS","   96",",,r",,,"  147",",,r","  115",",,r",,,"  129",",,r"
"RSM00024661","1967-08-06","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  248",",,r","  102",",,r",,,"  177",",,r"
"RSM00024661","1967-08-07","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  215",",,r","  174",",,r",,,"  191",",,r"
"RSM00024661","1967-08-08","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  228",",,r","  157",",,r",,,"  186",",,r"
"RSM00024661","1967-08-09","64.0","130.3","208.0","SEGEN KYUEL, RS","   27",",,r",,,"  200",",,r","  115",",,r",,,"  154",",,r"
"RSM00024661","1967-08-10","64.0","130.3","208.0","SEGEN KYUEL, RS","    1",",,r",,,"  222",",,r","  123",",,r",,,"  171",",,r"
"RSM00024661","1967-08-11","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  246",",,r","  156",",,r",,,"  191",",,r"
"RSM00024661","1967-08-12","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  220",",,r","  168",",,r",,,"  190",",,r"
"RSM00024661","1967-08-13","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  231",",,r","  123",",,r",,,"  178",",,r"
"RSM00024661","1967-08-14","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  235",",,r","   16",",,r",,,"  139",",,r"
"RSM00024661","1967-08-15","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  243",",,r","   19",",,r",,,"  146",",,r"
"RSM00024661","1967-08-16","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  245",",,r","   23",",,r",,,"  144",",,r"
"RSM00024661","1967-08-18","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  226",",,r","    1",",,r",,,"  120",",,r"
"RSM00024661","1967-08-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    4",",,r",,,"  154",",,r","   59",",,r",,,"   97",",,r"
"RSM00024661","1967-08-20","64.0","130.3","208.0","SEGEN KYUEL, RS","    9",",,r",,,"   99",",,r","   48",",,r",,,"   81",",,r"
"RSM00024661","1967-08-21","64.0","130.3","208.0","SEGEN KYUEL, RS","  105",",,r",,,"  191",",,r","   87",",,r",,,"  126",",,r"
"RSM00024661","1967-08-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  169",",,r","   19",",,r",,,"  106",",,r"
"RSM00024661","1967-08-23","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  181",",,r","   33",",,r",,,"  115",",,r"
"RSM00024661","1967-08-24","64.0","130.3","208.0","SEGEN KYUEL, RS","    4",",,r",,,"  195",",,r","   40",",,r",,,"  115",",,r"
"RSM00024661","1967-08-25","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  231",",,r","   56",",,r",,,"  146",",,r"
"RSM00024661","1967-08-26","64.0","130.3","208.0","SEGEN KYUEL, RS","   13",",,r",,,"  171",",,r","   61",",,r",,,"  110",",,r"
"RSM00024661","1967-08-27","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  108",",,r","   30",",,r",,,"   72",",,r"
"RSM00024661","1967-08-28","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  144",",,r","    2",",,r",,,"   61",",,r"
"RSM00024661","1967-08-29","64.0","130.3","208.0","SEGEN KYUEL, RS","   19",",,r",,,"  130",",,r","  -98",",,r",,,"   36",",,r"
"RSM00024661","1967-08-30","64.0","130.3","208.0","SEGEN KYUEL, RS","   13",",,r",,,"   90",",,r","   20",",,r",,,"   52",",,r"
"RSM00024661","1967-08-31","64.0","130.3","208.0","SEGEN KYUEL, RS","    9",",,r",,,"   94",",,r","  -37",",,r",,,"   23",",,r"
"RSM00024661","1967-09-01","64.0","130.3","208.0","SEGEN KYUEL, RS","    9",",,r",,,"   37",",,r","    2",",,r",,,"   15",",,r"
"RSM00024661","1967-09-02","64.0","130.3","208.0","SEGEN KYUEL, RS","   11",",,r",,,"   34",",,r","   -6",",,r",,,"   10",",,r"
"RSM00024661","1967-09-03","64.0","130.3","208.0","SEGEN KYUEL, RS","    6",",,r",,,"   85",",,r","   -8",",,r",,,"   32",",,r"
"RSM00024661","1967-09-04","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,,"   95",",,r","  -24",",,r",,,"   34",",,r"
"RSM00024661","1967-09-05","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   56",",,r","  -90",",,r",,,"  -11",",,r"
"RSM00024661","1967-09-06","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   94",",,r"," -115",",,r",,,"    0",",,r"
"RSM00024661","1967-09-07","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   81",",,r","    3",",,r",,,"   44",",,r"
"RSM00024661","1967-09-08","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   66",",,r","   16",",,r",,,"   33",",,r"
"RSM00024661","1967-09-09","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   69",",,r","  -18",",,r",,,"   23",",,r"
"RSM00024661","1967-09-10","64.0","130.3","208.0","SEGEN KYUEL, RS","   39",",,r",,,"   94",",,r","   18",",,r",,,"   44",",,r"
"RSM00024661","1967-09-11","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r",,,"   84",",,r","   34",",,r",,,"   57",",,r"
"RSM00024661","1967-09-12","64.0","130.3","208.0","SEGEN KYUEL, RS","    4",",,r",,,"   47",",,r","   -9",",,r",,,"   18",",,r"
"RSM00024661","1967-09-13","64.0","130.3","208.0","SEGEN KYUEL, RS","   13",",,r",,,"   54",",,r","   -2",",,r",,,"   20",",,r"
"RSM00024661","1967-09-14","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   89",",,r","  -88",",,r",,,"   12",",,r"
"RSM00024661","1967-09-15","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  104",",,r"," -107",",,r",,,"   -1",",,r"
"RSM00024661","1967-09-16","64.0","130.3","208.0","SEGEN KYUEL, RS","    1",",,r",,,"  100",",,r","  -14",",,r",,,"   46",",,r"
"RSM00024661","1967-09-17","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  154",",,r","   10",",,r",,,"   77",",,r"
"RSM00024661","1967-09-18","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  174",",,r","  -43",",,r",,,"   68",",,r"
"RSM00024661","1967-09-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  165",",,r","  -43",",,r",,,"   52",",,r"
"RSM00024661","1967-09-20","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  175",",,r","  -63",",,r",,,"   47",",,r"
"RSM00024661","1967-09-21","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  194",",,r","  -49",",,r",,,"   58",",,r"
"RSM00024661","1967-09-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  140",",,r","  -25",",,r",,,"   57",",,r"
"RSM00024661","1967-09-23","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  160",",,r","  -59",",,r",,,"   48",",,r"
"RSM00024661","1967-09-24","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  138",",,r","    3",",,r",,,"   63",",,r"
"RSM00024661","1967-09-25","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  118",",,r","  -86",",,r",,,"   23",",,r"
"RSM00024661","1967-09-26","64.0","130.3","208.0","SEGEN KYUEL, RS","   34",",,r",,,"   90",",,r","  -79",",,r",,,"   10",",,r"
"RSM00024661","1967-09-27","64.0","130.3","208.0","SEGEN KYUEL, RS","  172",",,r",,,"   87",",,r","   11",",,r",,,"   44",",,r"
"RSM00024661","1967-09-28","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,,"   63",",,r","   -9",",,r",,,"   26",",,r"
"RSM00024661","1967-09-29","64.0","130.3","208.0","SEGEN KYUEL, RS","    4",",,r",,,"   33",",,r","   -9",",,r",,,"   14",",,r"
"RSM00024661","1967-09-30","64.0","130.3","208.0","SEGEN KYUEL, RS","   14",",,r",,,"   42",",,r","  -49",",,r",,,"  -16",",,r"
"RSM00024661","1967-10-02","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"    2",",,r"," -116",",,r",,,"  -52",",,r"
"RSM00024661","1967-10-03","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   32",",,r","  -61",",,r",,,"  -21",",,r"
"RSM00024661","1967-10-04","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   13",",,r"," -110",",,r",,,"  -39",",,r"
"RSM00024661","1967-10-05","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   81",",,r","  -91",",,r",,,"   28",",,r"
"RSM00024661","1967-10-06","64.0","130.3","208.0","SEGEN KYUEL, RS","   35",",,r",,,"    4",",,r","  -49",",,r",,,"  -15",",,r"
"RSM00024661","1967-10-07","64.0","130.3","208.0","SEGEN KYUEL, RS","   32",",,r",,,"   31",",,r","  -29",",,r",,,"   -7",",,r"
"RSM00024661","1967-10-08","64.0","130.3","208.0","SEGEN KYUEL, RS","   11",",,r",,,"    6",",,r","  -60",",,r",,,"  -25",",,r"
"RSM00024661","1967-10-09","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   -3",",,r"," -126",",,r",,,"  -65",",,r"
"RSM00024661","1967-10-10","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -24",",,r"," -198",",,r",,," -105",",,r"
"RSM00024661","1967-10-11","64.0","130.3","208.0","SEGEN KYUEL, RS","   23",",,r",,,"  -35",",,r","  -64",",,r",,,"  -49",",,r"
"RSM00024661","1967-10-12","64.0","130.3","208.0","SEGEN KYUEL, RS","   38",",,r",,,"  -29",",,r","  -56",",,r",,,"  -40",",,r"
"RSM00024661","1967-10-13","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,,"  -10",",,r","  -87",",,r",,,"  -51",",,r"
"RSM00024661","1967-10-14","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -36",",,r"," -180",",,r",,,"  -78",",,r"
"RSM00024661","1967-10-15","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -77",",,r"," -270",",,r",,," -173",",,r"
"RSM00024661","1967-10-16","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -60",",,r"," -273",",,r",,,,
"RSM00024661","1967-10-17","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -58",",,r"," -209",",,r",,," -124",",,r"
"RSM00024661","1967-10-18","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -84",",,r"," -284",",,r",,," -195",",,r"
"RSM00024661","1967-10-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -107",",,r"," -270",",,r",,," -188",",,r"
"RSM00024661","1967-10-20","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -104",",,r"," -257",",,r",,," -183",",,r"
"RSM00024661","1967-10-21","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -82",",,r"," -258",",,r",,," -159",",,r"
"RSM00024661","1967-10-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r",,,"  -77",",,r"," -159",",,r",,," -109",",,r"
"RSM00024661","1967-10-23","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,,"  -66",",,r"," -182",",,r",,,"  -98",",,r"
"RSM00024661","1967-10-24","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r",,,"  -61",",,r","  -91",",,r",,,"  -76",",,r"
"RSM00024661","1967-10-25","64.0","130.3","208.0","SEGEN KYUEL, RS","   12",",,r",,,"  -25",",,r"," -119",",,r",,,"  -62",",,r"
"RSM00024661","1967-10-26","64.0","130.3","208.0","SEGEN KYUEL, RS","   92",",,r",,,"  -35",",,r"," -123",",,r",,,"  -62",",,r"
"RSM00024661","1967-10-27","64.0","130.3","208.0","SEGEN KYUEL, RS","   95",",,r",,,"  -20",",,r","  -41",",,r",,,"  -29",",,r"
"RSM00024661","1967-10-28","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -26",",,r"," -219",",,r",,," -108",",,r"
"RSM00024661","1967-10-29","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -133",",,r"," -285",",,r",,,,
"RSM00024661","1967-10-30","64.0","130.3","208.0","SEGEN KYUEL, RS","    4",",,r",,," -140",",,r"," -266",",,r",,," -179",",,r"
"RSM00024661","1967-10-31","64.0","130.3","208.0","SEGEN KYUEL, RS","   15",",,r",,," -138",",,r"," -183",",,r",,," -160",",,r"
"RSM00024661","1967-11-01","64.0","130.3","208.0","SEGEN KYUEL, RS","   30",",,r",,," -143",",,r"," -158",",,r",,," -149",",,r"
"RSM00024661","1967-11-02","64.0","130.3","208.0","SEGEN KYUEL, RS","   23",",,r",,," -105",",,r"," -169",",,r",,," -138",",,r"
"RSM00024661","1967-11-03","64.0","130.3","208.0","SEGEN KYUEL, RS","   26",",,r",,," -105",",,r"," -360",",,r",,," -224",",,r"
"RSM00024661","1967-11-04","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -269",",,r"," -428",",,r",,," -355",",,r"
"RSM00024661","1967-11-05","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r",,," -280",",,r"," -438",",,r",,," -355",",,r"
"RSM00024661","1967-11-06","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -292",",,r"," -455",",,r",,," -390",",,r"
"RSM00024661","1967-11-07","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -298",",,r"," -427",",,r",,," -360",",,r"
"RSM00024661","1967-11-08","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r",,," -294",",,r"," -378",",,r",,," -324",",,r"
"RSM00024661","1967-11-11","64.0","130.3","208.0","SEGEN KYUEL, RS","    9",",,r",,," -310",",,r"," -413",",,r",,," -346",",,r"
"RSM00024661","1967-11-12","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r",,," -278",",,r"," -398",",,r",,," -332",",,r"
"RSM00024661","1967-11-13","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -334",",,r"," -443",",,r",,," -403",",,r"
"RSM00024661","1967-11-16","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -304",",,r"," -434",",,r",,," -369",",,r"
"RSM00024661","1967-11-17","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -352",",,r"," -432",",,r",,," -400",",,r"
"RSM00024661","1967-11-18","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -376",",,r"," -458",",,r",,," -428",",,r"
"RSM00024661","1967-11-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    7",",,r",,," -326",",,r"," -461",",,r",,," -376",",,r"
"RSM00024661","1967-11-20","64.0","130.3","208.0","SEGEN KYUEL, RS","   18",",,r",,," -308",",,r"," -353",",,r",,," -323",",,r"
"RSM00024661","1967-11-21","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -330",",,r"," -415",",,r",,," -367",",,r"
"RSM00024661","1967-11-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -322",",,r"," -443",",,r",,," -388",",,r"
"RSM00024661","1967-11-23","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -299",",,r"," -403",",,r",,," -354",",,r"
"RSM00024661","1967-11-24","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r",,," -277",",,r"," -388",",,r",,," -314",",,r"
"RSM00024661","1967-11-25","64.0","130.3","208.0","SEGEN KYUEL, RS","   35",",,r",,," -239",",,r"," -385",",,r",,," -277",",,r"
"RSM00024661","1967-11-26","64.0","130.3","208.0","SEGEN KYUEL, RS","    4",",,r",,," -239",",,r"," -389",",,r",,," -308",",,r"
"RSM00024661","1967-11-27","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -332",",,r"," -442",",,r",,," -408",",,r"
"RSM00024661","1967-11-28","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -260",",,r"," -427",",,r",,," -358",",,r"
"RSM00024661","1967-11-29","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -403",",,r"," -473",",,r",,," -439",",,r"
"RSM00024661","1967-11-30","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -323",",,r"," -426",",,r",,," -348",",,r"
"RSM00024661","1967-12-01","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -255",",,r"," -411",",,r",,," -338",",,r"
"RSM00024661","1967-12-02","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -218",",,r"," -403",",,r",,," -282",",,r"
"RSM00024661","1967-12-03","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -392",",,r"," -449",",,r",,," -420",",,r"
"RSM00024661","1967-12-04","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -391",",,r"," -457",",,r",,," -426",",,r"
"RSM00024661","1967-12-05","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -422",",,r"," -469",",,r",,," -458",",,r"
"RSM00024661","1967-12-06","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -444",",,r"," -482",",,r",,," -467",",,r"
"RSM00024661","1967-12-07","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -426",",,r"," -493",",,r",,," -466",",,r"
"RSM00024661","1967-12-08","64.0","130.3","208.0","SEGEN KYUEL, RS","   12",",,r",,," -339",",,r"," -427",",,r",,," -384",",,r"
"RSM00024661","1967-12-09","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -324",",,r"," -385",",,r",,," -353",",,r"
"RSM00024661","1967-12-10","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,,,," -372",",,r",,," -342",",,r"
"RSM00024661","1967-12-11","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -327",",,r"," -397",",,r",,," -364",",,r"
"RSM00024661","1967-12-12","64.0","130.3","208.0","SEGEN KYUEL, RS","   20",",,r",,," -296",",,r"," -354",",,r",,," -306",",,r"
"RSM00024661","1967-12-13","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r",,," -294",",,r"," -443",",,r",,," -387",",,r"
"RSM00024661","1967-12-14","64.0","130.3","208.0","SEGEN KYUEL, RS","   13",",,r",,," -270",",,r"," -448",",,r",,," -327",",,r"
"RSM00024661","1967-12-15","64.0","130.3","208.0","SEGEN KYUEL, RS","   23",",,r",,," -245",",,r"," -381",",,r",,," -278",",,r"
"RSM00024661","1967-12-16","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -350",",,r"," -418",",,r",,," -392",",,r"
"RSM00024661","1967-12-17","64.0","130.3","208.0","SEGEN KYUEL, RS","   27",",,r",,," -240",",,r"," -404",",,r",,," -309",",,r"
"RSM00024661","1967-12-18","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -380",",,r"," -483",",,r",,," -450",",,r"
"RSM00024661","1967-12-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    4",",,r",,," -378",",,r"," -497",",,r",,," -444",",,r"
"RSM00024661","1967-12-20","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -409",",,r"," -483",",,r",,," -457",",,r"
"RSM00024661","1967-12-21","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -458",",,r"," -506",",,r",,," -484",",,r"
"RSM00024661","1967-12-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    5",",,r",,," -387",",,r"," -481",",,r",,," -426",",,r"
"RSM00024661","1967-12-23","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -413",",,r"," -473",",,r",,," -441",",,r"
"RSM00024661","1967-12-24","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -461",",,r"," -495",",,r",,," -481",",,r"
"RSM00024661","1967-12-25","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r",,," -384",",,r"," -479",",,r",,," -428",",,r"
"RSM00024661","1967-12-26","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -462",",,r"," -537",",,r",,," -509",",,r"
"RSM00024661","1967-12-27","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r",,," -478",",,r"," -544",",,r",,," -522",",,r"
"RSM00024661","1967-12-28","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r",,," -425",",,r"," -517",",,r",,," -477",",,r"
"RSM00024661","1967-12-29","64.0","130.3","208.0","SEGEN KYUEL, RS","    7",",,r",,," -406",",,r"," -449",",,r",,," -423",",,r"
"RSM00024661","1967-12-30","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -442",",,r"," -536",",,r",,," -504",",,r"
"RSM00024661","1967-12-31","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r",,," -440",",,r",,,,," -464",",,r"
"RSM00024661","1968-01-01","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -470",",,r"," -527",",,r",,," -503",",,r"
"RSM00024661","1968-01-02","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -481",",,r"," -504",",,r",,," -492",",,r"
"RSM00024661","1968-01-03","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -482",",,r"," -503",",,r",,," -494",",,r"
"RSM00024661","1968-01-04","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -474",",,r"," -501",",,r",,," -488",",,r"
"RSM00024661","1968-01-05","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r",,," -391",",,r"," -495",",,r",,," -431",",,r"
"RSM00024661","1968-01-06","64.0","130.3","208.0","SEGEN KYUEL, RS","    1",",,r",,," -405",",,r"," -494",",,r",,," -459",",,r"
"RSM00024661","1968-01-07","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -431",",,r"," -489",",,r",,," -454",",,r"
"RSM00024661","1968-01-09","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -330",",,r"," -443",",,r",,," -381",",,r"
"RSM00024661","1968-01-10","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -383",",,r"," -509",",,r",,," -437",",,r"
"RSM00024661","1968-01-11","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -468",",,r"," -525",",,r",,," -493",",,r"
"RSM00024661","1968-01-12","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -500",",,r"," -532",",,r",,," -516",",,r"
"RSM00024661","1968-01-13","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -503",",,r"," -542",",,r",,," -527",",,r"
"RSM00024661","1968-01-14","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -506",",,r"," -542",",,r",,," -524",",,r"
"RSM00024661","1968-01-15","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -502",",,r"," -532",",,r",,," -520",",,r"
"RSM00024661","1968-01-16","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -492",",,r"," -532",",,r",,," -516",",,r"
"RSM00024661","1968-01-17","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -466",",,r"," -517",",,r",,," -492",",,r"
"RSM00024661","1968-01-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -379",",,r"," -489",",,r",,," -438",",,r"
"RSM00024661","1968-01-20","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -370",",,r"," -415",",,r",,," -380",",,r"
"RSM00024661","1968-01-21","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -386",",,r"," -461",",,r",,," -427",",,r"
"RSM00024661","1968-01-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -395",",,r"," -468",",,r",,," -436",",,r"
