"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"RSM00022907","1964-02-10","60.08","26.97","6.0","GOGLAND, RS","    1",",,r","  -86",",,r"," -127",",,r"," -104",",,r"
"RSM00022907","1964-02-11","60.08","26.97","6.0","GOGLAND, RS","   10",",,r"," -102",",,r"," -136",",,r"," -120",",,r"
"RSM00022907","1964-02-12","60.08","26.97","6.0","GOGLAND, RS","   29",",,r"," -107",",,r"," -127",",,r"," -118",",,r"
"RSM00022907","1964-02-13","60.08","26.97","6.0","GOGLAND, RS","    5",",,r"," -114",",,r"," -193",",,r"," -143",",,r"
"RSM00022907","1964-02-14","60.08","26.97","6.0","GOGLAND, RS","    1",",,r"," -133",",,r"," -205",",,r"," -162",",,r"
"RSM00022907","1964-02-15","60.08","26.97","6.0","GOGLAND, RS","    3",",,r"," -102",",,r"," -168",",,r"," -138",",,r"
"RSM00022907","1964-02-16","60.08","26.97","6.0","GOGLAND, RS","    2",",,r","  -74",",,r"," -106",",,r","  -86",",,r"
"RSM00022907","1964-02-17","60.08","26.97","6.0","GOGLAND, RS","   18",",,r","  -92",",,r"," -147",",,r"," -128",",,r"
"RSM00022907","1964-02-18","60.08","26.97","6.0","GOGLAND, RS","    0",",,r"," -142",",,r"," -190",",,r"," -167",",,r"
"RSM00022907","1964-02-19","60.08","26.97","6.0","GOGLAND, RS","    1",",,r"," -152",",,r"," -226",",,r"," -195",",,r"
"RSM00022907","1964-02-20","60.08","26.97","6.0","GOGLAND, RS","    1",",,r"," -104",",,r"," -216",",,r"," -152",",,r"
"RSM00022907","1964-02-21","60.08","26.97","6.0","GOGLAND, RS","    2",",,r","  -10",",,r"," -109",",,r","  -39",",,r"
"RSM00022907","1964-02-22","60.08","26.97","6.0","GOGLAND, RS","    2",",,r","  -31",",,r"," -113",",,r","  -66",",,r"
"RSM00022907","1964-02-23","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  -21",",,r"," -132",",,r","  -77",",,r"
"RSM00022907","1964-02-24","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  -20",",,r","  -70",",,r","  -50",",,r"
"RSM00022907","1964-02-25","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  -37",",,r"," -116",",,r","  -88",",,r"
"RSM00022907","1964-02-26","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -66",",,r"," -139",",,r"," -107",",,r"
"RSM00022907","1964-02-27","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -51",",,r"," -118",",,r","  -89",",,r"
"RSM00022907","1964-02-28","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -33",",,r","  -94",",,r","  -63",",,r"
"RSM00022907","1964-02-29","60.08","26.97","6.0","GOGLAND, RS","    4",",,r","  -27",",,r","  -43",",,r","  -36",",,r"
"RSM00022907","1964-03-01","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -14",",,r","  -46",",,r","  -33",",,r"
"RSM00022907","1964-03-02","60.08","26.97","6.0","GOGLAND, RS","   10",",,r","  -30",",,r","  -62",",,r","  -45",",,r"
"RSM00022907","1964-03-03","60.08","26.97","6.0","GOGLAND, RS","    6",",,r","  -36",",,r","  -61",",,r","  -47",",,r"
"RSM00022907","1964-03-04","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  -40",",,r"," -127",",,r","  -80",",,r"
"RSM00022907","1964-03-05","60.08","26.97","6.0","GOGLAND, RS","    0",",,r"," -126",",,r"," -212",",,r"," -170",",,r"
"RSM00022907","1964-03-06","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -87",",,r"," -205",",,r"," -123",",,r"
"RSM00022907","1964-03-07","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   -5",",,r","  -91",",,r","  -34",",,r"
"RSM00022907","1964-03-08","60.08","26.97","6.0","GOGLAND, RS","   18",",,r","   -2",",,r","  -21",",,r","  -11",",,r"
"RSM00022907","1964-03-09","60.08","26.97","6.0","GOGLAND, RS","   28",",,r","   40",",,r","  -15",",,r","    5",",,r"
"RSM00022907","1964-03-10","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","    0",",,r","  -63",",,r","  -30",",,r"
"RSM00022907","1964-03-11","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -10",",,r","  -76",",,r","  -46",",,r"
"RSM00022907","1964-03-12","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -26",",,r","  -94",",,r","  -72",",,r"
"RSM00022907","1964-03-13","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -80",",,r"," -176",",,r"," -141",",,r"
"RSM00022907","1964-03-14","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -55",",,r"," -195",",,r"," -133",",,r"
"RSM00022907","1964-03-15","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -17",",,r"," -106",",,r","  -57",",,r"
"RSM00022907","1964-03-16","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -14",",,r","  -86",",,r","  -36",",,r"
"RSM00022907","1964-03-17","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","    7",",,r","  -96",",,r","  -64",",,r"
"RSM00022907","1964-03-18","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -27",",,r"," -104",",,r","  -64",",,r"
"RSM00022907","1964-03-19","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -13",",,r","  -82",",,r","  -49",",,r"
"RSM00022907","1964-03-20","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -10",",,r","  -81",",,r","  -42",",,r"
"RSM00022907","1964-03-21","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -38",",,r"," -137",",,r","  -84",",,r"
"RSM00022907","1964-03-22","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -51",",,r"," -127",",,r","  -86",",,r"
"RSM00022907","1964-03-23","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -10",",,r"," -147",",,r","  -84",",,r"
"RSM00022907","1964-03-24","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   27",",,r"," -102",",,r","  -41",",,r"
"RSM00022907","1964-03-25","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -10",",,r"," -123",",,r","  -52",",,r"
"RSM00022907","1964-03-26","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  -11",",,r"," -100",",,r","  -60",",,r"
"RSM00022907","1964-03-27","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   -4",",,r","  -71",",,r","  -44",",,r"
"RSM00022907","1964-03-28","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","    6",",,r","  -96",",,r","  -49",",,r"
"RSM00022907","1964-03-29","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","    6",",,r"," -115",",,r","  -46",",,r"
"RSM00022907","1964-03-30","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","    9",",,r","  -92",",,r","  -36",",,r"
"RSM00022907","1964-03-31","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   20",",,r","  -63",",,r","  -20",",,r"
"RSM00022907","1964-04-01","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   20",",,r","  -20",",,r","   -8",",,r"
"RSM00022907","1964-04-02","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   28",",,r","  -27",",,r","    2",",,r"
"RSM00022907","1964-04-03","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   23",",,r","  -58",",,r","  -12",",,r"
"RSM00022907","1964-04-04","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   23",",,r","  -71",",,r","  -15",",,r"
"RSM00022907","1964-04-05","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   10",",,r","  -54",",,r","  -22",",,r"
"RSM00022907","1964-04-06","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","    1",",,r","  -81",",,r","  -28",",,r"
"RSM00022907","1964-04-07","60.08","26.97","6.0","GOGLAND, RS","   87",",,r","    1",",,r","  -20",",,r","   -8",",,r"
"RSM00022907","1964-04-08","60.08","26.97","6.0","GOGLAND, RS","   36",",,r","   14",",,r","   -7",",,r","    2",",,r"
"RSM00022907","1964-04-09","60.08","26.97","6.0","GOGLAND, RS","   14",",,r","   12",",,r","   -9",",,r","    0",",,r"
"RSM00022907","1964-04-10","60.08","26.97","6.0","GOGLAND, RS","    1",",,r","    2",",,r","  -16",",,r","   -6",",,r"
"RSM00022907","1964-04-11","60.08","26.97","6.0","GOGLAND, RS","   22",",,r","   26",",,r","  -15",",,r","    8",",,r"
"RSM00022907","1964-04-12","60.08","26.97","6.0","GOGLAND, RS","    2",",,r","   43",",,r","   -4",",,r","   14",",,r"
"RSM00022907","1964-04-13","60.08","26.97","6.0","GOGLAND, RS","    6",",,r","   78",",,r","   14",",,r","   43",",,r"
"RSM00022907","1964-04-14","60.08","26.97","6.0","GOGLAND, RS","    3",",,r","   55",",,r","   15",",,r","   36",",,r"
"RSM00022907","1964-04-15","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   47",",,r","  -13",",,r","    1",",,r"
"RSM00022907","1964-04-16","60.08","26.97","6.0","GOGLAND, RS","    4",",,r","   56",",,r","  -11",",,r","   22",",,r"
"RSM00022907","1964-04-17","60.08","26.97","6.0","GOGLAND, RS","   29",",,r","   84",",,r","   19",",,r","   45",",,r"
"RSM00022907","1964-04-18","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   71",",,r","   38",",,r","   53",",,r"
"RSM00022907","1964-04-19","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   95",",,r","   30",",,r","   55",",,r"
"RSM00022907","1964-04-20","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   93",",,r","   25",",,r","   55",",,r"
"RSM00022907","1964-04-21","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   82",",,r","   -9",",,r","   15",",,r"
"RSM00022907","1964-04-22","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   68",",,r","    2",",,r","   30",",,r"
"RSM00022907","1964-04-23","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   52",",,r","   -5",",,r","   18",",,r"
"RSM00022907","1964-04-24","60.08","26.97","6.0","GOGLAND, RS","    2",",,r","   44",",,r","    0",",,r","   16",",,r"
"RSM00022907","1964-04-25","60.08","26.97","6.0","GOGLAND, RS","    8",",,r","   37",",,r","  -23",",,r","    2",",,r"
"RSM00022907","1964-04-26","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   46",",,r","  -24",",,r","   14",",,r"
"RSM00022907","1964-04-27","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   64",",,r","  -23",",,r","   25",",,r"
"RSM00022907","1964-04-28","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","   53",",,r","   10",",,r","   28",",,r"
"RSM00022907","1964-04-29","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  161",",,r","    1",",,r","   91",",,r"
"RSM00022907","1964-04-30","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  158",",,r","   77",",,r","  101",",,r"
"RSM00022907","1964-05-01","60.08","26.97","6.0","GOGLAND, RS","    9",",,r","   94",",,r","   41",",,r","   59",",,r"
"RSM00022907","1964-05-02","60.08","26.97","6.0","GOGLAND, RS","   15",",,r","   75",",,r","   34",",,r","   48",",,r"
"RSM00022907","1964-05-03","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   84",",,r","    0",",,r","   42",",,r"
"RSM00022907","1964-05-04","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   74",",,r","    5",",,r","   50",",,r"
"RSM00022907","1964-05-05","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   93",",,r","   -5",",,r","   52",",,r"
"RSM00022907","1964-05-06","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  105",",,r","   -6",",,r","   53",",,r"
"RSM00022907","1964-05-07","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  111",",,r","   16",",,r","   40",",,r"
"RSM00022907","1964-05-08","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   69",",,r","   35",",,r","   43",",,r"
"RSM00022907","1964-05-09","60.08","26.97","6.0","GOGLAND, RS","   62",",,r","   90",",,r","   33",",,r","   63",",,r"
"RSM00022907","1964-05-10","60.08","26.97","6.0","GOGLAND, RS","   11",",,r","  108",",,r","   39",",,r","   76",",,r"
"RSM00022907","1964-05-11","60.08","26.97","6.0","GOGLAND, RS","   13",",,r","  118",",,r","   30",",,r","   77",",,r"
"RSM00022907","1964-05-12","60.08","26.97","6.0","GOGLAND, RS","   40",",,r","   83",",,r","   34",",,r","   62",",,r"
"RSM00022907","1964-05-13","60.08","26.97","6.0","GOGLAND, RS","    4",",,r","   92",",,r","   50",",,r","   66",",,r"
"RSM00022907","1964-05-14","60.08","26.97","6.0","GOGLAND, RS","   50",",,r","  149",",,r","   72",",,r","  100",",,r"
"RSM00022907","1964-05-15","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  102",",,r","   65",",,r","   78",",,r"
"RSM00022907","1964-05-16","60.08","26.97","6.0","GOGLAND, RS","    2",",,r","  118",",,r","   42",",,r","   63",",,r"
"RSM00022907","1964-05-17","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","   81",",,r","   42",",,r","   56",",,r"
"RSM00022907","1964-05-18","60.08","26.97","6.0","GOGLAND, RS","   13",",,r","  103",",,r","   26",",,r","   58",",,r"
"RSM00022907","1964-05-19","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  126",",,r","   49",",,r","   80",",,r"
"RSM00022907","1964-05-20","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  130",",,r","   20",",,r","   86",",,r"
"RSM00022907","1964-05-21","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  122",",,r","   72",",,r","   95",",,r"
"RSM00022907","1964-05-22","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  109",",,r","   55",",,r","   74",",,r"
"RSM00022907","1964-05-23","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  147",",,r","   37",",,r","  112",",,r"
"RSM00022907","1964-05-24","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  170",",,r","  100",",,r","  134",",,r"
"RSM00022907","1964-05-25","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  152",",,r","   66",",,r","  127",",,r"
"RSM00022907","1964-05-26","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  157",",,r","   68",",,r","  130",",,r"
"RSM00022907","1964-05-27","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  171",",,r","  117",",,r","  146",",,r"
"RSM00022907","1964-05-28","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  181",",,r","   74",",,r","  139",",,r"
"RSM00022907","1964-05-29","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  154",",,r","  101",",,r","  123",",,r"
"RSM00022907","1964-05-30","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  169",",,r","   53",",,r","  111",",,r"
"RSM00022907","1964-05-31","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  148",",,r","   73",",,r","  112",",,r"
"RSM00022907","1964-06-01","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  126",",,r","   59",",,r","   94",",,r"
"RSM00022907","1964-06-02","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  138",",,r","   81",",,r","  111",",,r"
"RSM00022907","1964-06-03","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  128",",,r","  101",",,r","  114",",,r"
"RSM00022907","1964-06-04","60.08","26.97","6.0","GOGLAND, RS","   72",",,r","  132",",,r","   97",",,r","  104",",,r"
"RSM00022907","1964-06-05","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  132",",,r","   99",",,r","  116",",,r"
"RSM00022907","1964-06-06","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  199",",,r","   73",",,r","  110",",,r"
"RSM00022907","1964-06-07","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  143",",,r","  105",",,r","  120",",,r"
"RSM00022907","1964-06-08","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  126",",,r","   65",",,r","   82",",,r"
"RSM00022907","1964-06-09","60.08","26.97","6.0","GOGLAND, RS","   19",",,r","  145",",,r","   83",",,r","   99",",,r"
"RSM00022907","1964-06-10","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  140",",,r","   94",",,r","  116",",,r"
"RSM00022907","1964-06-11","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  137",",,r","   50",",,r","  119",",,r"
"RSM00022907","1964-06-12","60.08","26.97","6.0","GOGLAND, RS","    3",",,r","  205",",,r","  122",",,r","  144",",,r"
"RSM00022907","1964-06-13","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  144",",,r","  105",",,r","  124",",,r"
"RSM00022907","1964-06-14","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  189",",,r","  102",",,r","  158",",,r"
"RSM00022907","1964-06-15","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  270",",,r","  167",",,r","  222",",,r"
"RSM00022907","1964-06-16","60.08","26.97","6.0","GOGLAND, RS","   34",",,r","  262",",,r","  129",",,r","  147",",,r"
"RSM00022907","1964-06-17","60.08","26.97","6.0","GOGLAND, RS","    1",",,r","  150",",,r","  112",",,r","  127",",,r"
"RSM00022907","1964-06-18","60.08","26.97","6.0","GOGLAND, RS","   10",",,r","  143",",,r","  104",",,r","  121",",,r"
"RSM00022907","1964-06-19","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  182",",,r","   67",",,r","  134",",,r"
"RSM00022907","1964-06-20","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  218",",,r","  105",",,r","  169",",,r"
"RSM00022907","1964-06-21","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  182",",,r","  123",",,r","  149",",,r"
"RSM00022907","1964-06-22","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  160",",,r","  126",",,r","  144",",,r"
"RSM00022907","1964-06-23","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  159",",,r","  128",",,r","  142",",,r"
"RSM00022907","1964-06-24","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  184",",,r","  135",",,r","  158",",,r"
"RSM00022907","1964-06-25","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  167",",,r","  111",",,r","  144",",,r"
"RSM00022907","1964-06-26","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  183",",,r","  127",",,r","  149",",,r"
"RSM00022907","1964-06-27","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  173",",,r","  126",",,r","  150",",,r"
"RSM00022907","1964-06-28","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  204",",,r","  135",",,r","  152",",,r"
"RSM00022907","1964-06-29","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  168",",,r","  137",",,r","  147",",,r"
"RSM00022907","1964-06-30","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  173",",,r","  124",",,r","  141",",,r"
"RSM00022907","1964-07-01","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  165",",,r","   88",",,r","  136",",,r"
"RSM00022907","1964-07-02","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  195",",,r","   79",",,r","  151",",,r"
"RSM00022907","1964-07-03","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  182",",,r","  115",",,r","  155",",,r"
"RSM00022907","1964-07-04","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  177",",,r","  105",",,r","  154",",,r"
"RSM00022907","1964-07-05","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  173",",,r","   96",",,r","  144",",,r"
"RSM00022907","1964-07-06","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  174",",,r","  127",",,r","  151",",,r"
"RSM00022907","1964-07-07","60.08","26.97","6.0","GOGLAND, RS","    1",",,r","  177",",,r","  110",",,r","  141",",,r"
"RSM00022907","1964-07-08","60.08","26.97","6.0","GOGLAND, RS","   24",",,r","  162",",,r","  120",",,r","  139",",,r"
"RSM00022907","1964-07-09","60.08","26.97","6.0","GOGLAND, RS","   91",",,r","  174",",,r","  135",",,r","  153",",,r"
"RSM00022907","1964-07-10","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  198",",,r","  143",",,r","  165",",,r"
"RSM00022907","1964-07-11","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  178",",,r","  130",",,r","  158",",,r"
"RSM00022907","1964-07-12","60.08","26.97","6.0","GOGLAND, RS","   27",",,r","  171",",,r","  129",",,r","  146",",,r"
"RSM00022907","1964-07-13","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  223",",,r","  133",",,r","  181",",,r"
"RSM00022907","1964-07-14","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  196",",,r","  126",",,r","  167",",,r"
"RSM00022907","1964-07-15","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  234",",,r","  138",",,r","  193",",,r"
"RSM00022907","1964-07-16","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  252",",,r","  134",",,r","  197",",,r"
"RSM00022907","1964-07-17","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  250",",,r","  180",",,r","  212",",,r"
"RSM00022907","1964-07-18","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  240",",,r","  167",",,r","  209",",,r"
"RSM00022907","1964-07-19","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  221",",,r","  172",",,r","  192",",,r"
"RSM00022907","1964-07-20","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  196",",,r","  150",",,r","  172",",,r"
"RSM00022907","1964-07-21","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  180",",,r","  118",",,r","  172",",,r"
"RSM00022907","1964-07-22","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  188",",,r","  153",",,r","  173",",,r"
"RSM00022907","1964-07-23","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  212",",,r","   85",",,r","  171",",,r"
"RSM00022907","1964-07-24","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  216",",,r","  107",",,r","  182",",,r"
"RSM00022907","1964-07-25","60.08","26.97","6.0","GOGLAND, RS","    1",",,r","  213",",,r","  122",",,r","  185",",,r"
"RSM00022907","1964-07-26","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r","  205",",,r","  160",",,r","  177",",,r"
"RSM00022907","1964-07-27","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  207",",,r","  163",",,r","  181",",,r"
"RSM00022907","1964-07-28","60.08","26.97","6.0","GOGLAND, RS","  177",",,r","  194",",,r","  132",",,r","  169",",,r"
"RSM00022907","1964-07-29","60.08","26.97","6.0","GOGLAND, RS","    0",",,r","  217",",,r","  168",",,r","  185",",,r"
